Participant_ID,RowNumber,session_id,age,backcount1,backcount10,backcount2,backcount3,backcount4,backcount5,backcount6,backcount7,backcount8,backcount9,big5_01,big5_02,big5_03,big5_04,big5_05,big5_06,big5_07,big5_08,big5_09,big5_10,elm_01,elm_02,elm_03,elm_04,elm_05,gender,intrinsic_01,intrinsic_02,intrinsic_03,intrinsic_04,intrinsic_05,intrinsic_06,intrinsic_07,intrinsic_08,intrinsic_09,intrinsic_10,intrinsic_11,intrinsic_12,intrinsic_13,intrinsic_14,intrinsic_15,kposition,kratio,lposition,lratio,mcdv1,mcdv2,mcfiller1,mcfiller2,mcfiller3,mood_01,mood_02,nfc_01,nfc_02,nfc_03,nfc_04,nfc_05,nfc_06,nposition,nratio,pate_01,pate_02,pate_03,pate_04,pate_05,rposition,rratio,sarcasm,selfesteem_01,stress_01,stress_02,stress_03,stress_04,tempest2,tempest3,tempfollowup1,tempfollowup2,tempfollowup3,vposition,vratio,year,Temperatureinlab,ClipboardWeight,IIResponse,SRConfidenceResponse,NumberofDays,Pool2a,Pool2b,Pool2c,Pool2d,Pool3,Pool4,Pool5a,Pool6,Pool7b,Pool7c,Pool7d,Pool8,Pool9,Pool10,Pool11,Pool12,Pool13,Pool14,Pool15,Pool16a,Pool16b,Pool17,Pool18,Pool19a,Pool19b,Persistence,anagrams_order,attention_order,availinstruct_order,availk_order,availl_order,availn_order,availr_order,availv_order,bigfive_order,debrief_order,demographics_order,elmques_order,filler1_order,filler2_order,galinskyvignette_order,inlab_order,intrinsic_order,mcfiller_order,moninvignette_order,mood_order,nfc_order,participantid_order,participation_order,selfesteem_order,startpage_order,stress_order,stroop_order,stroopinstructions_order,stroopinstructionstest_order,stroopprac_order,tempestimate_order,tempfollowup_order,welcome_order,MonthComputer,DayComputer,YearComputer,DaysSinceMonthComputer,DaysSinceAugComputer,DaysSinceMonthLab,DaysSinceAugLab,DaysSinceMonthStart,DaysSinceAugStart,DaysInComp,DaysInLab,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Intrinsic,Mood,NFC,ReportedAttention,ReportedEffort,SelfEsteem,Stress,K1st,L1st,N1st,R1st,V1st,AvailFirst,ArgumentQuality,NFCcenter,ELMCond,CBReject
32.0,476,7425423,19.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,2.0,3.0,6.0,7.0,5.0,7.0,6.0,4.0,3.0,4.0,7.0,6.0,8.0,6.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,0.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,1.0,3.0,4.0,4.0,1.0,2.0,3.0,2.0,8.0,4.0,2.0,4.0,3.0,4.0,4.0,6.0,2.0,7.0,6.0,5.0,1.0,3.0,3.0,72.0,20.0,6.0,4.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,157.9999998,21.0,34.0,3,5,7,4,6,8,30.0,36.0,35.0,20,10,11,12,22.0,33.0,14,15,32.0,29.0,37.0,28.0,31.0,0,27.0,26.0,23,25.0,24,18,17,1,9,17,14,31,48,31.0,48.0,31,32,0.16842105300000001,0.16842105300000001,4.5,5.0,1.5,5.5,6.0,2.4666666669999997,5.5,3.333333333,4.0,4.0,2.0,3.25,1.0,1.0,1.0,0.0,1.0,4.0,6.6,0.150793651,1,0.0
33.0,484,7425593,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,1.0,2.0,7.0,7.0,3.0,6.0,6.0,1.0,1.0,2.0,7.0,7.0,9.0,8.0,8.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,20.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,5.0,1.0,1.0,3.0,2.0,15.0,1.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,7.0,6.0,4.0,1.0,2.0,1.0,71.0,10.0,7.0,4.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,156.00000380000003,16.0,28.0,17,20,22,21,18,19,31.0,36.0,35.0,3,24,25,26,8.0,33.0,10,11,27.0,32.0,37.0,29.0,34.0,0,30.0,15.0,12,14.0,13,6,5,1,9,17,14,31,48,31.0,48.0,31,32,0.16842105300000001,0.16842105300000001,4.5,7.0,1.5,6.0,7.0,2.4,5.0,2.5,4.0,5.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,7.8,-0.682539683,1,0.0
35.0,490,7425676,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,3.0,3.0,7.0,3.0,3.0,5.0,3.0,2.0,6.0,3.0,7.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,5.0,1.0,5.0,0.0,3.0,1.0,0.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,15.0,4.0,4.0,1.0,1.0,2.0,2.0,15.0,6.0,5.0,3.0,4.0,3.0,3.0,5.0,3.0,6.0,4.0,3.0,2.0,15.0,1.0,71.0,10.0,3.0,4.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,232.00000079999998,3.0,31.0,21,23,25,22,26,24,27.0,36.0,35.0,5,14,15,16,2.0,30.0,11,12,28.0,34.0,37.0,32.0,29.0,0,33.0,20.0,17,19.0,18,9,8,1,9,17,14,31,48,31.0,48.0,31,32,0.16842105300000001,0.16842105300000001,4.0,6.5,3.0,4.0,2.5,3.0,4.0,3.0,4.0,4.0,5.0,2.75,1.0,1.0,0.0,0.0,0.0,2.0,3.6,-0.182539683,1,0.0
37.0,496,7425774,19.0,357.0,330.0,1063235.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,6.0,7.0,5.0,6.0,3.0,3.0,2.0,1.0,3.0,5.0,5.0,3.0,3.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,4.0,3.0,1.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,15.0,1.0,7.0,2.0,3.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,5.0,2.0,2.0,4.0,1.0,5.0,4.0,5.0,1.0,1.0,2.0,1.0,3.0,5.0,6.0,5.0,5.0,4.0,2.0,6.0,4.0,6.0,6.0,1.0,2.0,15.0,3.0,72.0,10.0,7.0,5.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,170.0000008,7.0,34.0,17,20,22,21,18,19,28.0,36.0,35.0,9,11,12,13,6.0,29.0,15,16,33.0,27.0,37.0,31.0,32.0,0,30.0,5.0,2,4.0,3,25,24,1,9,17,14,31,48,31.0,48.0,31,32,0.16842105300000001,0.16842105300000001,3.0,6.0,5.5,1.5,5.5,2.066666667,5.0,1.8333333330000001,4.0,5.0,6.0,2.5,0.0,1.0,1.0,1.0,0.0,3.0,3.4,-1.3492063490000001,-1,0.0
39.0,494,7425768,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,3.0,4.0,6.0,5.0,6.0,5.0,7.0,3.0,5.0,5.0,7.0,5.0,6.0,6.0,6.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,2.0,9.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,12.0,3.0,4.0,1.0,2.0,1.0,1.0,6.0,2.0,5.0,3.0,3.0,4.0,3.0,5.0,3.0,7.0,6.0,4.0,2.0,3.0,2.0,71.0,10.0,7.0,5.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,240.9999954,22.0,27.0,12,17,15,16,13,14,33.0,36.0,35.0,21,24,25,26,19.0,34.0,6,7,29.0,30.0,37.0,28.0,31.0,0,32.0,11.0,8,10.0,9,4,3,1,9,17,14,31,48,31.0,48.0,31,32,0.16842105300000001,0.16842105300000001,4.5,5.5,3.0,5.5,4.0,2.8,5.5,3.833333333,3.0,4.0,5.0,2.75,1.0,0.0,0.0,1.0,0.0,2.0,6.0,0.650793651,1,0.0
40.0,661,7443910,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,7.0,5.0,5.0,4.0,6.0,1.0,5.0,1.0,4.0,5.0,8.0,1.0,7.0,6.0,9.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,6.0,2.0,7.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,5.0,3.0,2.0,7.0,5.0,5.0,1.0,2.0,2.0,1.0,4.0,5.0,5.0,3.0,4.0,4.0,2.0,6.0,3.0,7.0,7.0,2.0,2.0,6.0,1.0,71.0,20.0,5.0,5.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,175.00000319999998,3.0,31.0,12,14,17,15,13,16,32.0,36.0,35.0,23,5,6,7,2.0,30.0,19,20,34.0,29.0,37.0,28.0,27.0,0,33.0,11.0,8,10.0,9,26,25,1,9,25,14,31,56,31.0,56.0,31,32,0.252631579,0.252631579,4.5,6.0,7.0,4.0,4.0,2.4,7.0,2.833333333,5.0,5.0,5.0,2.25,1.0,0.0,0.0,1.0,0.0,2.0,6.2,-0.34920634899999997,1,1.0
41.0,660,7443907,17.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,5.0,4.0,7.0,3.0,6.0,5.0,6.0,2.0,7.0,3.0,7.0,5.0,7.0,1.0,5.0,1.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,30.0,5.0,4.0,1.0,2.0,1.0,2.0,15.0,3.0,6.0,3.0,4.0,3.0,2.0,6.0,4.0,7.0,6.0,3.0,1.0,2.0,1.0,71.0,10.0,7.0,4.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,240.000002,7.0,32.0,10,14,15,11,13,12,27.0,36.0,35.0,9,3,4,5,6.0,34.0,21,22,30.0,28.0,37.0,29.0,33.0,0,31.0,26.0,23,25.0,24,19,18,1,9,25,14,31,56,31.0,56.0,31,32,0.252631579,0.252631579,5.5,6.5,4.0,5.0,2.0,2.8,6.0,3.666666667,5.0,4.0,6.0,2.5,1.0,1.0,0.0,0.0,1.0,3.0,5.0,0.484126984,-1,0.0
42.0,659,7443906,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,5.0,5.0,6.0,6.0,4.0,6.0,5.0,1.0,3.0,5.0,6.0,1.0,3.0,4.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,0.0,1.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,7.0,4.0,4.0,1.0,2.0,2.0,2.0,6.0,4.0,5.0,4.0,4.0,3.0,2.0,6.0,4.0,6.0,6.0,4.0,1.0,3.0,1.0,71.0,20.0,2.0,5.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,240.000002,8.0,30.0,2,6,7,4,3,5,29.0,36.0,35.0,26,21,22,23,24.0,27.0,14,15,31.0,34.0,37.0,32.0,33.0,0,28.0,19.0,16,18.0,17,11,10,1,9,25,14,31,56,31.0,56.0,31,32,0.252631579,0.252631579,3.5,6.5,3.5,4.0,5.5,2.133333333,4.0,3.166666667,4.0,4.0,5.0,2.75,1.0,0.0,1.0,0.0,1.0,3.0,3.8,-0.015873016,-1,0.0
43.0,666,7444171,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,6.0,2.0,6.0,5.0,3.0,5.0,6.0,2.0,3.0,2.0,7.0,4.0,5.0,6.0,7.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,9.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,7.0,6.0,6.0,3.0,3.0,3.0,3.0,6.0,4.0,7.0,6.0,3.0,1.0,1.0,1.0,71.0,10.0,6.0,5.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,179.99999680000002,8.0,31.0,21,24,26,23,25,22,27.0,36.0,35.0,7,14,15,16,2.0,33.0,10,11,29.0,32.0,37.0,28.0,30.0,0,34.0,20.0,17,19.0,18,5,4,1,9,25,14,31,56,31.0,56.0,31,32,0.252631579,0.252631579,4.5,6.0,4.5,6.0,5.0,2.8,5.5,3.5,4.0,4.0,6.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,5.8,0.317460317,-1,0.0
44.0,671,7444331,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,6.0,4.0,5.0,5.0,6.0,6.0,7.0,5.0,5.0,3.0,7.0,5.0,6.0,6.0,6.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,6.0,1.0,4.0,0.0,3.0,1.0,0.0,1.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,15.0,3.0,4.0,1.0,2.0,3.0,1.0,7.0,5.0,4.0,1.0,4.0,5.0,3.0,5.0,3.0,7.0,6.0,4.0,1.0,2.0,1.0,72.0,20.0,7.0,5.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,148.00000319999998,9.0,31.0,21,23,26,24,25,22,29.0,36.0,35.0,3,18,19,20,4.0,33.0,6,7,28.0,32.0,37.0,30.0,27.0,0,34.0,16.0,13,15.0,14,12,11,1,9,25,14,31,56,31.0,56.0,31,32,0.252631579,0.252631579,5.5,4.0,4.0,5.5,4.0,3.0,3.5,3.0,3.0,4.0,4.0,1.75,1.0,1.0,0.0,1.0,1.0,4.0,6.0,-0.182539683,-1,0.0
46.0,670,7444329,20.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,3.0,6.0,5.0,6.0,6.0,5.0,5.0,3.0,2.0,3.0,4.0,3.0,6.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,12.0,2.0,7.0,0.0,-1.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,2.0,4.0,4.0,1.0,2.0,12.0,4.0,4.0,1.0,1.0,2.0,1.0,4.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,2.0,6.0,6.0,4.0,2.0,39.0,3.0,71.0,20.0,6.0,4.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,159.99999530000002,8.0,30.0,2,5,3,7,4,6,32.0,36.0,35.0,19,11,12,13,9.0,31.0,24,25,27.0,28.0,37.0,29.0,34.0,0,33.0,17.0,14,16.0,15,22,21,1,9,25,14,31,56,31.0,56.0,31,32,0.252631579,0.252631579,5.5,5.0,3.0,3.5,6.0,3.2,5.5,4.5,4.0,4.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.317460317,1,0.0
47.0,680,7444441,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,5.0,6.0,6.0,5.0,4.0,3.0,2.0,3.0,4.0,6.0,4.0,3.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,2.0,20.0,1.0,-2.0,1.0,0.0,1.0,4.0,4.0,4.0,3.0,5.0,2.0,2.0,4.0,2.0,15.0,5.0,4.0,1.0,1.0,3.0,2.0,15.0,4.0,4.0,3.0,4.0,4.0,2.0,6.0,2.0,6.0,7.0,3.0,1.0,3.0,1.0,71.0,10.0,6.0,5.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,141.9999986,9.0,33.0,14,15,18,17,19,16,29.0,36.0,35.0,4,24,25,26,2.0,27.0,11,12,34.0,32.0,37.0,30.0,28.0,0,31.0,8.0,5,7.0,6,22,21,1,9,25,14,31,56,31.0,56.0,31,32,0.252631579,0.252631579,3.0,5.5,5.0,2.0,4.5,1.733333333,4.0,2.333333333,5.0,4.0,4.0,2.25,0.0,0.0,0.0,0.0,1.0,1.0,3.6,-0.849206349,-1,0.0
48.0,681,7444444,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,5.0,2.0,7.0,2.0,6.0,6.0,6.0,1.0,7.0,3.0,7.0,7.0,8.0,5.0,5.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,1.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,2.0,5.0,5.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,4.0,1.0,4.0,6.0,5.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,5.0,3.0,1.0,0.0,1.0,71.0,20.0,6.0,5.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,139.0000004,11.0,34.0,21,24,22,26,23,25,31.0,36.0,35.0,4,18,19,20,16.0,30.0,9,10,27.0,32.0,37.0,33.0,28.0,0,29.0,15.0,12,14.0,13,7,6,1,9,25,14,31,56,31.0,56.0,31,32,0.252631579,0.252631579,5.5,7.0,3.5,6.0,1.5,3.266666667,3.0,3.333333333,3.0,3.0,5.0,3.25,1.0,1.0,1.0,1.0,1.0,5.0,6.4,0.150793651,-1,0.0
49.0,679,7444438,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,5.0,2.0,15.0,0.0,3.0,1.0,0.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,1.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,7.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,2.0,20.0,1.0,72.0,10.0,5.0,3.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,240.000002,2.0,29.0,12,16,13,17,15,14,34.0,36.0,35.0,11,23,24,25,26.0,31.0,7,8,32.0,30.0,37.0,28.0,27.0,0,33.0,21.0,18,20.0,19,5,4,1,9,25,14,31,56,31.0,56.0,31,32,0.252631579,0.252631579,4.5,4.0,3.0,4.0,4.5,2.5333333330000003,4.0,3.5,5.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,2.6,0.317460317,-1,0.0
50.0,807,7459818,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,6.0,2.0,5.0,6.0,6.0,2.0,7.0,3.0,2.0,3.0,7.0,6.0,8.0,8.0,8.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,15.0,0.0,3.0,1.0,0.0,1.0,4.0,4.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,5.0,4.0,1.0,2.0,2.0,1.0,4.0,5.0,2.0,4.0,2.0,3.0,5.0,6.0,4.0,7.0,7.0,6.0,1.0,5.0,1.0,72.0,20.0,7.0,5.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,144.99999680000002,12.0,29.0,21,26,24,22,25,23,32.0,36.0,35.0,20,9,10,11,7.0,34.0,17,18,31.0,28.0,37.0,30.0,27.0,0,33.0,6.0,3,5.0,4,15,14,1,10,2,14,61,63,61.0,63.0,31,32,0.32631578899999997,0.32631578899999997,5.5,5.0,6.0,6.5,6.0,2.4,4.0,2.166666667,5.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,7.4,-1.015873016,1,0.0
51.0,806,7459816,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,5.0,2.0,7.0,2.0,6.0,2.0,6.0,2.0,6.0,4.0,7.0,5.0,1.0,5.0,5.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,8.0,1.0,8.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0,12.0,4.0,3.0,1.0,2.0,2.0,2.0,8.0,5.0,6.0,3.0,5.0,4.0,2.0,7.0,2.0,7.0,4.0,4.0,1.0,1.0,1.0,72.0,10.0,7.0,5.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,175.9999971,24.0,29.0,10,15,13,12,14,11,33.0,36.0,35.0,26,17,18,19,6.0,32.0,8,9,30.0,31.0,37.0,34.0,27.0,0,28.0,5.0,2,4.0,3,22,21,1,10,2,14,61,63,61.0,63.0,31,32,0.32631578899999997,0.32631578899999997,5.0,6.5,5.5,6.0,2.0,3.0,6.0,4.333333333,4.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,4.6,1.1507936509999999,-1,0.0
52.0,808,7459821,18.0,357.0,607.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,6.0,5.0,7.0,2.0,5.0,2.0,5.0,1.0,6.0,4.0,5.0,5.0,6.0,5.0,6.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,4.0,2.0,4.0,2.0,30.0,2.0,20.0,0.0,3.0,1.0,0.0,1.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,1.0,7.0,4.0,5.0,1.0,2.0,2.0,2.0,15.0,3.0,6.0,3.0,4.0,3.0,3.0,6.0,3.0,7.0,7.0,4.0,1.0,8.0,1.0,71.0,20.0,6.0,4.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,136.99999619999997,2.0,29.0,6,7,11,10,9,8,27.0,36.0,35.0,26,13,14,15,19.0,33.0,4,5,30.0,32.0,37.0,28.0,34.0,0,31.0,24.0,21,23.0,22,18,17,1,10,2,14,61,63,61.0,63.0,31,32,0.32631578899999997,0.32631578899999997,4.5,7.0,6.0,4.0,2.0,2.6,4.0,3.333333333,4.0,5.0,6.0,2.75,0.0,0.0,1.0,0.0,1.0,2.0,5.4,0.150793651,1,0.0
53.0,816,7459922,18.0,357.0,331.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,5.0,2.0,7.0,3.0,6.0,5.0,5.0,1.0,5.0,4.0,3.0,2.0,1.0,1.0,4.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,15.0,1.0,13.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,3.0,1.0,5.0,4.0,5.0,1.0,2.0,4.0,1.0,6.0,5.0,6.0,4.0,4.0,4.0,3.0,5.0,2.0,7.0,7.0,5.0,2.0,13.0,1.0,71.0,10.0,6.0,2.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,164.9999977,16.0,34.0,5,9,8,6,10,7,33.0,36.0,35.0,26,22,23,24,11.0,28.0,3,4,30.0,31.0,37.0,27.0,29.0,0,32.0,15.0,12,14.0,13,20,19,1,10,2,14,61,63,61.0,63.0,31,32,0.32631578899999997,0.32631578899999997,5.0,7.0,4.0,5.5,3.0,3.333333333,7.0,3.666666667,4.0,5.0,6.0,2.75,0.0,1.0,1.0,1.0,0.0,3.0,2.2,0.484126984,-1,1.0
54.0,815,7459921,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,3.0,5.0,6.0,5.0,3.0,5.0,4.0,1.0,4.0,5.0,3.0,3.0,3.0,5.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,16.0,1.0,5.0,1.0,-1.0,2.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,16.0,5.0,5.0,1.0,1.0,3.0,1.0,7.0,3.0,4.0,3.0,3.0,4.0,2.0,6.0,2.0,7.0,6.0,2.0,2.0,15.0,1.0,71.0,20.0,6.0,3.0,95,1,0,0,0,6.0,0.5,0.0,0,1,0,0,0,1.0,1.0,4.0,68.0,520,3120.0,500.0,1,0,1,0,1,0.09,217.99999559999998,14.0,27.0,6,11,9,10,8,7,29.0,36.0,35.0,26,3,4,5,13.0,28.0,16,17,33.0,31.0,37.0,34.0,30.0,0,32.0,21.0,18,20.0,19,24,23,1,10,2,14,61,63,61.0,63.0,31,32,0.32631578899999997,0.32631578899999997,3.0,6.5,3.0,3.5,4.5,2.2,5.0,2.666666667,5.0,5.0,4.0,2.5,0.0,1.0,0.0,1.0,0.0,2.0,3.4,-0.515873016,-1,0.0
